"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Epoch","Step","Test action ppl","Test loss","Test ppl","Test word ppl","Valid action ppl","Valid loss","Valid ppl","Valid word ppl","architecture","data","fold","lang","total_epoch","traversal","model_path"
"jumping-water-381","finished","-","kuribayashi4","","2023-06-07T13:00:52.000Z","1614","","11","11","1.0927642851430854","78791.48649692535","1.8579048067675843","6.270768068788941","1.09442640300914","77797.67852497101","1.8550519177468905","6.254813470530898","RNNG","basic","0","1000111","10","in_order",""
"robust-galaxy-380","finished","-","kuribayashi4","","2023-06-07T12:52:08.000Z","1581","","11","11","1.0492283070340025","79185.52865767479","1.8636693589265885","6.953738497222853","1.0512776775482413","78189.38664829731","1.8608322775869075","6.932905438970824","RNNG","basic","0","0000110","10","in_order",""
"playful-river-379","finished","-","kuribayashi4","","2023-06-07T12:33:25.000Z","1604","","11","11","1.087622136363677","76620.69757270813","1.8264659365201292","5.992608740854706","1.088084315345966","75448.39074325562","1.8207587792721809","5.960172313107416","RNNG","basic","0","1000110","10","in_order",""
"cool-dew-378","finished","-","kuribayashi4","","2023-06-07T12:25:20.000Z","1577","","11","11","1.0451758769973776","78813.48755002022","1.858226195786464","6.948459834054029","1.0459188595886573","77852.20917540789","1.8558555387364928","6.9532115401979535","RNNG","basic","0","0000101","10","in_order",""
"stoic-bird-377","finished","-","kuribayashi4","","2023-06-07T12:14:18.000Z","434","","11","11","1.0799846956049983","78089.43321561813","2.1913176863809145","10.441758207873972","1.0807586333373274","77195.98315477371","2.1894533880280695","10.3755668863908","RNNG","less_marked","0","111111","10","in_order",""
"likely-wood-370","finished","-","kuribayashi4","","2023-06-07T12:06:44.000Z","433","","11","11","1.0677452578245978","78531.32831430435","2.201067386237301","10.861221236307452","1.0684744742648475","77553.7320098877","2.197419222930805","10.764783506622306","RNNG","less_marked","0","111110","10","in_order",""
"grateful-rain-365","finished","-","kuribayashi4","","2023-06-07T12:05:01.000Z","1662","","11","11","1.0832288800781784","78836.36056041718","1.858560381208135","6.405441224122952","1.08378721410411","77753.46200847626","1.8544005521642384","6.389731321555098","RNNG","basic","0","1000101","10","in_order",""
"sandy-salad-356","finished","-","kuribayashi4","","2023-06-07T11:59:09.000Z","437","","11","11","1.0688777066227249","78262.25504589081","2.1951255674392027","10.742325806105733","1.0691070268446794","77416.5505399704","2.194361243870095","10.7028953107708","RNNG","less_marked","0","111101","10","in_order",""
"devoted-butterfly-352","finished","-","kuribayashi4","","2023-06-07T11:58:21.000Z","1584","","11","11","1.076349831061567","79607.90027332306","1.869868212849861","6.630750245992149","1.0762197820260886","78728.88471031189","1.8688230433244692","6.662027040239001","RNNG","basic","0","0000100","10","in_order",""
"fiery-lion-335","finished","-","kuribayashi4","","2023-06-07T11:51:39.000Z","435","","11","11","1.0375618683082115","78373.07741522789","2.1975708606663296","11.511850877625676","1.0371910873118646","77434.74459326267","2.194766571483853","11.448920109323709","RNNG","less_marked","0","111100","10","in_order",""
"whole-frost-314","finished","-","kuribayashi4","","2023-06-07T11:43:58.000Z","441","","11","11","1.083360322428836","78533.8386130333","2.2011228956439144","10.519628794214295","1.084163250961836","77724.07703781128","2.2012223990342843","10.482396572939516","RNNG","less_marked","0","111011","10","in_order",""
"honest-serenity-303","finished","-","kuribayashi4","","2023-06-07T11:37:25.000Z","1612","","11","11","1.0902347796023348","76361.52736854553","1.822748181084884","5.919902924469058","1.0908479755794285","75242.44420146942","1.817782921026061","5.893517473476301","RNNG","basic","0","1000100","10","in_order",""
"olive-monkey-302","finished","-","kuribayashi4","","2023-06-07T11:36:19.000Z","438","","11","11","1.0719376080853344","79503.90617752075","2.2226788158159305","11.110412850026654","1.072516122978321","78552.96290254593","2.2198225127990328","11.02821846561134","RNNG","less_marked","0","111010","10","in_order",""
"magic-sun-293","finished","-","kuribayashi4","","2023-06-07T11:31:32.000Z","1581","","11","11","1.0453636049417794","79271.06512260437","1.86492305637914","7.028343708532174","1.046642137123663","78242.00601840019","1.861610142358999","7.013511499302824","RNNG","basic","0","0000011","10","in_order",""
"stellar-vortex-290","finished","-","kuribayashi4","","2023-06-07T11:28:38.000Z","442","","11","11","1.082210779965767","80470.570063591","2.2443690908423366","11.223123723299407","1.0823490278706038","79619.20734882355","2.243980238188711","11.190020553748754","RNNG","less_marked","0","111001","10","in_order",""
"celestial-forest-279","finished","-","kuribayashi4","","2023-06-07T11:21:06.000Z","434","","11","11","1.04308212361519","79030.4993417263","2.212132973645587","11.62137947556248","1.0424191379641436","78137.6374680996","2.2104830892333425","11.584581846875706","RNNG","less_marked","0","111000","10","in_order",""
"laced-terrain-277","finished","-","kuribayashi4","","2023-06-07T11:13:22.000Z","444","","11","11","1.0810529683176902","78499.38515043259","2.2003611598352992","10.557512880766268","1.0821615724069693","77564.49606966972","2.197659350070019","10.47068906764312","RNNG","less_marked","0","110111","10","in_order",""
"faithful-cosmos-274","finished","-","kuribayashi4","","2023-06-07T11:09:49.000Z","1617","","11","11","1.0833400296617692","78876.72936630249","1.8591503350627496","6.410629344067466","1.0843715984671998","77712.0227394104","1.8537903065908","6.374867642085187","RNNG","basic","0","1000011","10","in_order",""
"vibrant-shadow-272","finished","-","kuribayashi4","","2023-06-07T11:05:39.000Z","441","","11","11","1.068349756439197","78491.32058930397","2.2001828975461164","10.833693216169268","1.069039495313011","77534.12650346756","2.1969819261647716","10.745395714488916","RNNG","less_marked","0","110110","10","in_order",""
"ethereal-snow-271","finished","-","kuribayashi4","","2023-06-07T11:04:30.000Z","1594","","11","11","1.0433722879291485","80016.00642800331","1.8758772873534504","7.196546659813643","1.044244007834953","78833.34874880314","1.8703742713624945","7.160911265119015","RNNG","basic","0","0000010","10","in_order",""
"rich-capybara-270","finished","-","kuribayashi4","","2023-06-07T10:57:44.000Z","448","","11","11","1.0684191876844675","78206.71965646744","2.1939012038436125","10.733281816847928","1.0686909943266851","77241.02601575851","2.1904547462415183","10.651103820650537","RNNG","less_marked","0","110101","10","in_order",""
"electric-gorge-269","finished","-","kuribayashi4","","2023-06-07T10:49:51.000Z","450","","11","11","1.0407430540798217","79131.31978368759","2.2143746976842413","11.717086393757562","1.040890257519619","78195.33819150925","2.2117782514088304","11.643942936975256","RNNG","less_marked","0","110100","10","in_order",""
"generous-eon-266","finished","-","kuribayashi4","","2023-06-07T10:42:00.000Z","449","","11","11","1.0836944614079491","78757.09027385712","2.206065188425126","10.588350246848266","1.0845841288331295","77709.98304462433","2.2009074825378923","10.468634879975086","RNNG","less_marked","0","110011","10","in_order",""
"earnest-oath-264","finished","-","kuribayashi4","","2023-06-07T10:40:44.000Z","1697","","11","11","1.079025163028739","76799.14358234406","1.8290301232009536","6.130853588181105","1.0805616603270556","75803.4221906662","1.82590030692694","6.112857289270512","RNNG","basic","0","1000010","10","in_order",""
"kind-valley-263","finished","-","kuribayashi4","","2023-06-07T10:37:20.000Z","1595","","11","11","1.022163783614343","79830.77361100912","1.873147475507647","7.507303140980847","1.0227061089949183","78788.51046299934","1.869708292167469","7.504216450351855","RNNG","basic","0","0000001","10","in_order",""
"dulcet-durian-261","finished","-","kuribayashi4","","2023-06-07T10:33:47.000Z","454","","11","11","1.0730636112270735","79626.09539985657","2.2254089158388535","11.128421322499417","1.0737752990414406","78732.86120128632","2.223880123969112","11.06428438675646","RNNG","less_marked","0","110010","10","in_order",""
"swept-terrain-260","finished","-","kuribayashi4","","2023-06-07T10:25:46.000Z","458","","11","11","1.0712782822435871","79033.43819189072","2.212198286317125","10.958162085571496","1.0718153820450878","78076.18147563934","2.2091044695736093","10.874183618618623","RNNG","less_marked","0","110001","10","in_order",""
"misunderstood-totem-258","finished","-","kuribayashi4","","2023-06-07T10:17:51.000Z","455","","11","11","1.0397172478439465","78688.0331889391","2.2045352346591027","11.576115399001944","1.0392125256693496","77805.0850713253","2.203033318323325","11.538035546423258","RNNG","less_marked","0","110000","10","in_order",""
"earnest-snowflake-257","finished","-","kuribayashi4","","2023-06-07T10:12:29.000Z","1643","","11","11","1.0603453767418232","78801.81048679352","1.858055611579404","6.720693377459225","1.0608429181914143","77821.54405927658","1.8554035825183264","6.724551004459316","RNNG","basic","0","1000001","10","in_order",""
"absurd-sky-256","finished","-","kuribayashi4","","2023-06-07T10:09:38.000Z","462","","11","11","1.1224336057141877","78802.78946495056","2.207078233839203","9.813145743894822","1.122483587726758","77883.93840694427","2.204797500645373","9.7605590720427","RNNG","less_marked","0","101111","10","in_order",""
"curious-elevator-255","finished","-","kuribayashi4","","2023-06-07T10:09:09.000Z","1660","","11","11","1.0507385205987332","79192.3428196907","1.8637692023582015","6.932074819940061","1.050233896002064","78160.93959617615","1.8604118841674189","6.943602125912771","RNNG","basic","0","0000000","10","in_order",""
"vocal-moon-254","finished","-","kuribayashi4","","2023-06-07T10:01:47.000Z","450","","11","11","1.153071207179849","78699.2221031189","2.2047830520382936","9.216197990685409","1.15163004371345","77743.95464134216","2.201666621239782","9.182554780224349","RNNG","less_marked","0","101110","10","in_order",""
"rural-donkey-253","finished","-","kuribayashi4","","2023-06-07T09:53:24.000Z","457","","11","11","1.1106084152219815","78840.30217266083","2.2079101514948345","10.057334156630525","1.11118754790329","78042.8601770401","2.208357344656043","10.032276490791755","RNNG","less_marked","0","101101","10","in_order",""
"wild-glade-252","finished","-","kuribayashi4","","2023-06-07T09:45:26.000Z","455","","11","11","1.122119117403822","78898.28893852234","2.2091967384737896","9.849470498210152","1.1198268592598863","77871.87582015991","2.204527533405061","9.807813769969648","RNNG","less_marked","0","101100","10","in_order",""
"sunny-monkey-251","finished","-","kuribayashi4","","2023-06-07T09:37:28.000Z","454","","11","11","1.1197194847628302","78483.36746120453","2.200007112561218","9.76471249928954","1.1197380737760343","77546.22921466827","2.197251864354808","9.706184872472784","RNNG","less_marked","0","101011","10","in_order",""
"copper-flower-250","finished","-","kuribayashi4","","2023-06-07T09:29:24.000Z","459","","11","11","1.1574044153150918","79057.06559944153","2.212723449210107","9.24620709481601","1.1559738424705654","78301.98680782318","2.2141741057996547","9.27346894738527","RNNG","less_marked","0","101010","10","in_order",""
"earthy-sun-249","finished","-","kuribayashi4","","2023-06-07T09:24:42.000Z","527","","11","11","1.1324870855657223","75659.94863700867","1.8300293345352143","5.362625750911109","1.1334932881729325","74671.82688522339","1.8269697623085672","5.350156551232668","RNNG","basic","0","1000000","10","top_down",""
"efficient-pyramid-248","finished","-","kuribayashi4","","2023-06-07T09:21:23.000Z","450","","11","11","1.1080762581633634","78642.30830860138","2.2035227877932497","10.043851569232196","1.10797831915834","77752.19649410248","2.2018508354278903","10.00143159060677","RNNG","less_marked","0","101001","10","in_order",""
"young-energy-247","finished","-","kuribayashi4","","2023-06-07T09:15:33.000Z","522","","11","11","1.063732781225433","78389.51079940796","1.8703663257430467","6.6220713925769035","1.0654253975999222","77431.27045440674","1.8681143364695216","6.612241824368102","RNNG","basic","0","0111111","10","top_down",""
"feasible-pyramid-246","finished","-","kuribayashi4","","2023-06-07T09:13:13.000Z","456","","11","11","1.1245474555793122","78584.3048992157","2.2022391369727408","9.703947564597838","1.1230788689773998","77751.02187728882","2.2018245805491725","9.707109277121488","RNNG","less_marked","0","101000","10","in_order",""
"magic-dragon-245","finished","-","kuribayashi4","","2023-06-07T09:06:23.000Z","529","","11","11","1.0628188823380418","77673.01261591911","1.859692768796292","6.512932739554856","1.0647752415186056","76641.2907269001","1.856241613506831","6.485506832534713","RNNG","basic","0","0111110","10","top_down",""
"likely-surf-244","finished","-","kuribayashi4","","2023-06-07T09:05:14.000Z","456","","11","11","1.118632888451477","78569.91420841217","2.201920778004108","9.812975715418856","1.1187102052965678","77684.95774650574","2.2003484277369703","9.769828698332276","RNNG","less_marked","0","100111","10","in_order",""
"whole-wave-243","finished","-","kuribayashi4","","2023-06-07T08:57:16.000Z","525","","11","11","1.09546628184133","78625.38481140137","1.873893488444233","6.237998598530227","1.0960759902400838","77504.79780817032","1.8692232455219369","6.215285382554113","RNNG","basic","0","0111101","10","top_down",""
"vague-pond-242","finished","-","kuribayashi4","","2023-06-07T08:57:16.000Z","454","","11","11","1.1575910037867898","78882.63596343994","2.208849362718353","9.191127043220336","1.156262332484316","78015.10038757324","2.2077351119640247","9.182296837613094","RNNG","less_marked","0","100110","10","in_order",""
"dutiful-firebrand-241","finished","-","kuribayashi4","","2023-06-07T08:49:18.000Z","454","","11","11","1.1093822108792537","78696.80299854279","2.2047294702022455","10.035381864207698","1.1093512903089342","77898.65678596497","2.205126950737788","10.021796777871728","RNNG","less_marked","0","100101","10","in_order",""
"woven-meadow-240","finished","-","kuribayashi4","","2023-06-07T08:48:04.000Z","530","","11","11","1.0949704622269414","78348.32182502747","1.869751084046897","6.19971198191984","1.0953131385821036","77245.77845191956","1.8653197453560304","6.182871780349634","RNNG","basic","0","0111100","10","top_down",""
"generous-energy-239","finished","-","kuribayashi4","","2023-06-07T08:41:20.000Z","456","","11","11","1.1349742884834633","79504.45450401306","2.222691059708189","9.794384932160792","1.1322961097067514","78478.72031021118","2.218150127926931","9.76215017307874","RNNG","less_marked","0","100100","10","in_order",""
"expert-plasma-238","finished","-","kuribayashi4","","2023-06-07T08:38:58.000Z","524","","11","11","1.0554537934333126","77857.05716609955","1.862428623112422","6.646772978891772","1.0573025213729523","76792.3550992012","1.85850613267902","6.615306219202764","RNNG","basic","0","0111011","10","top_down",""
"sunny-dragon-237","finished","-","kuribayashi4","","2023-06-07T08:33:20.000Z","458","","11","11","1.119235006850046","78531.98255348206","2.201081853077257","9.789361087955234","1.1194165608373847","77625.65225028992","2.1990241344564314","9.73744905301002","RNNG","less_marked","0","100011","10","in_order",""
"easy-breeze-236","finished","-","kuribayashi4","","2023-06-07T08:29:51.000Z","524","","11","11","1.0593745755104689","78318.69861721992","1.8693087258835464","6.671020069807998","1.0611879917545672","77270.55932998657","1.8656928477894832","6.643747583148025","RNNG","basic","0","0111010","10","top_down",""
"royal-river-235","finished","-","kuribayashi4","","2023-06-07T08:25:14.000Z","462","","11","11","1.1575774398523724","79510.7744808197","2.222832186912341","9.379247541488514","1.1557509616502584","78585.803358078","2.2205626774101996","9.363441122734608","RNNG","less_marked","0","100010","10","in_order",""
"wobbly-valley-234","finished","-","kuribayashi4","","2023-06-07T08:20:46.000Z","524","","11","11","1.0729545495420572","78616.97200536728","1.873767572498135","6.5335979770326755","1.073654389601406","77652.22728538513","1.8714486992772168","6.53649943373021","RNNG","basic","0","0111001","10","top_down",""
"crisp-snow-233","finished","-","kuribayashi4","","2023-06-07T08:17:13.000Z","458","","11","11","1.1095372492740667","78998.61287117004","2.211424456303122","10.130303780471362","1.108853863089736","78168.68188667297","2.2111798242860368","10.12019196126504","RNNG","less_marked","0","100001","10","in_order",""
"fiery-eon-232","finished","-","kuribayashi4","","2023-06-07T08:11:36.000Z","528","","11","11","1.069570333273778","77603.05537176132","1.8586538966327713","6.4095780630509465","1.0706425021754853","76572.05953788757","1.8552047307722712","6.394156406508235","RNNG","basic","0","0111000","10","top_down",""
"azure-tree-231","finished","-","kuribayashi4","","2023-06-07T08:08:59.000Z","458","","11","11","1.1260280751482867","79321.51067733765","2.218609743977167","9.908351779366123","1.123714562458588","78269.91596603394","2.2134533636324214","9.860010375286931","RNNG","less_marked","0","100000","10","in_order",""
"whole-sun-230","finished","-","kuribayashi4","","2023-06-07T08:02:34.000Z","519","","11","11","1.0652191955043324","77975.22740983963","1.8641873657521035","6.53098536477198","1.0669100385676982","76877.65424108505","1.8597860232299557","6.496497115952627","RNNG","basic","0","0110111","10","top_down",""
"bright-glade-229","finished","-","kuribayashi4","","2023-06-07T08:01:04.000Z","452","","11","11","1.0822378372614685","78380.78117847443","2.197740945263128","10.49186047725111","1.0834280442728446","77576.09796380997","2.1979181971957837","10.44767656003312","RNNG","less_marked","0","011111","10","in_order",""
"pretty-puddle-228","finished","-","kuribayashi4","","2023-06-07T07:53:25.000Z","528","","11","11","1.0626945455670225","78179.49128341675","1.8672313682580517","6.600598004017049","1.0648384631291012","77101.08762788773","1.8631427605490611","6.5633428461883785","RNNG","basic","0","0110110","10","top_down",""
"trim-blaze-227","finished","-","kuribayashi4","","2023-06-07T07:53:01.000Z","462","","11","11","1.0718218598670972","79807.23550462723","2.2294623397050284","11.222185038875653","1.0728981401196496","78947.86875367165","2.2287393558894006","11.162007301483175","RNNG","less_marked","0","011110","10","in_order",""
"clear-shape-226","finished","-","kuribayashi4","","2023-06-07T07:44:59.000Z","456","","11","11","1.0696263674332491","78508.08361625671","2.200553450398428","10.811018319916442","1.070366697609876","77679.3479719162","2.2002231271802564","10.766786942940756","RNNG","less_marked","0","011101","10","in_order",""
"vibrant-serenity-225","finished","-","kuribayashi4","","2023-06-07T07:44:13.000Z","534","","11","11","1.0956234794827835","77888.43681907654","1.862895488576333","6.118180858461381","1.095816792246389","76791.34701633453","1.858491011935796","6.103272633374545","RNNG","basic","0","0110101","10","top_down",""
"ethereal-field-224","finished","-","kuribayashi4","","2023-06-07T07:36:41.000Z","465","","11","11","1.0400527403550637","79328.81095039845","2.2187724629934995","11.809146170984574","1.0407699465365174","78409.12528777122","2.216583578108899","11.728171104506826","RNNG","less_marked","0","011100","10","in_order",""
"worthy-oath-223","finished","-","kuribayashi4","","2023-06-07T07:34:44.000Z","545","","11","11","1.0946905389353414","77648.41832733154","1.8593274749496695","6.09190737270551","1.0952123610202402","76609.5692858696","1.8557664462639267","6.081781674527471","RNNG","basic","0","0110100","10","top_down",""
"generous-sun-222","finished","-","kuribayashi4","","2023-06-07T07:28:40.000Z","454","","11","11","1.084627227072638","78588.49045228958","2.202331740776105","10.511023184693482","1.085306845243274","77590.83953332901","2.1982471368594063","10.412852149868693","RNNG","less_marked","0","011011","10","in_order",""
"vague-hill-221","finished","-","kuribayashi4","","2023-06-07T07:25:34.000Z","526","","11","11","1.057968050644282","78133.67191457748","1.866548121917453","6.6589404062723805","1.0593611347056138","77004.74043655396","1.86169455227821","6.623210101722125","RNNG","basic","0","0110011","10","top_down",""
"super-dust-220","finished","-","kuribayashi4","","2023-06-07T07:20:49.000Z","448","","11","11","1.0718572936917106","79306.42618846893","2.2182735569335845","11.041781508818438","1.0725267342655134","78446.60450387001","2.2174270793555526","10.98989775858042","RNNG","less_marked","0","011010","10","in_order",""
"brisk-snow-219","finished","-","kuribayashi4","","2023-06-07T07:16:07.000Z","529","","11","11","1.0595996314153395","78305.11339950562","1.8691058952160964","6.665502274723415","1.0610501043675988","77203.79905223846","1.864687871166942","6.634060735984066","RNNG","basic","0","0110010","10","top_down",""
"glad-star-218","finished","-","kuribayashi4","","2023-06-07T07:12:56.000Z","453","","11","11","1.0772847076807055","78805.0454249382","2.2071282553040223","10.7444520150301","1.077240840062854","77910.05234050751","2.205382057916456","10.695912202438066","RNNG","less_marked","0","011001","10","in_order",""
"absurd-fire-217","finished","-","kuribayashi4","","2023-06-07T07:06:51.000Z","514","","11","11","1.0716933939663158","78567.67259597778","1.8730298696217984","6.542481826482778","1.0724128185128865","77641.58180618286","1.8712879166358984","6.551715198387654","RNNG","basic","0","0110001","10","top_down",""
"mild-blaze-216","finished","-","kuribayashi4","","2023-06-07T07:05:07.000Z","445","","11","11","1.0424960097106255","79799.71199047565","2.2292938370167725","11.927736205309184","1.0429072301071562","78855.13079035282","2.2266421507070104","11.8458558566208","RNNG","less_marked","0","011000","10","in_order",""
"spring-music-215","finished","-","kuribayashi4","","2023-06-07T06:57:45.000Z","510","","11","11","1.0701399837934715","77669.34197235107","1.8596382449358575","6.412929592555278","1.070917231772223","76664.58603525162","1.8565906400594423","6.405997299012259","RNNG","basic","0","0110000","10","top_down",""
"eager-yogurt-214","finished","-","kuribayashi4","","2023-06-07T06:57:20.000Z","446","","11","11","1.080444771876791","77611.04532289505","2.180811509733301","10.272415170650603","1.0813030311443257","76706.87410068512","2.1786093213996964","10.200501742001835","RNNG","less_marked","0","010111","10","in_order",""
"brisk-universe-213","finished","-","kuribayashi4","","2023-06-07T06:49:27.000Z","446","","11","11","1.067817995362523","79411.19530391693","2.2206095917845725","11.171801152658082","1.0687028586147382","78527.87520956993","2.2192572476960697","11.10605597996617","RNNG","less_marked","0","010110","10","in_order",""
"golden-pine-212","finished","-","kuribayashi4","","2023-06-07T06:49:03.000Z","507","","11","11","1.0636566496383806","78050.08115911484","1.865302282661392","6.565204740747755","1.0656062232841086","76981.8656976223","1.8613508842281516","6.532238550743292","RNNG","basic","0","0101111","10","top_down",""
"lilac-fire-211","finished","-","kuribayashi4","","2023-06-07T06:41:54.000Z","438","","11","11","1.0696608873747684","77782.55463886261","2.1845723285539336","10.560515794848492","1.070270472312031","76965.20157384872","2.18433000624852","10.52168589816982","RNNG","less_marked","0","010101","10","in_order",""
"breezy-bird-210","finished","-","kuribayashi4","","2023-06-07T06:40:16.000Z","509","","11","11","1.0632788236485582","77690.99578022957","1.8599599144130252","6.5096521133325","1.0651842465104566","76584.53689169884","1.855391562604836","6.470261114565254","RNNG","basic","0","0101110","10","top_down",""
"avid-leaf-209","finished","-","kuribayashi4","","2023-06-07T06:34:15.000Z","441","","11","11","1.0385195784522885","78582.0361495018","2.202188943357376","11.56603331372284","1.038659880168166","77645.0417407155","2.1994570145669337","11.491599048572114","RNNG","less_marked","0","010100","10","in_order",""
"rose-valley-208","finished","-","kuribayashi4","","2023-06-07T06:31:34.000Z","504","","11","11","1.0949543828773565","77699.81244564056","1.8600909027966543","6.096723502173744","1.0953507796305542","76654.0418920517","1.8564326522250103","6.087150433527909","RNNG","basic","0","0101101","10","top_down",""
"icy-sponge-207","finished","-","kuribayashi4","","2023-06-07T06:26:40.000Z","437","","11","11","1.0829741020800898","77918.59109210968","2.1875599178213205","10.321301699433576","1.084234840286196","77037.3824930191","2.1859311424639274","10.249396644790542","RNNG","less_marked","0","010011","10","in_order",""
"polar-galaxy-206","finished","-","kuribayashi4","","2023-06-07T06:22:42.000Z","514","","11","11","1.0940765942901385","77362.75668811798","1.8550898552057888","6.054638712617055","1.0950194979725456","76401.5542049408","1.852653523763448","6.05107771231742","RNNG","basic","0","0101100","10","top_down",""
"swept-dawn-205","finished","-","kuribayashi4","","2023-06-07T06:18:59.000Z","442","","11","11","1.072734816018333","79467.34089803696","2.221862481212376","11.07914333295968","1.0733669729544386","78555.48309707642","2.219879304695309","11.009865124343246","RNNG","less_marked","0","010010","10","in_order",""
"likely-pine-204","finished","-","kuribayashi4","","2023-06-07T06:13:59.000Z","504","","11","11","1.0559468168710493","77950.36163806915","1.8638171474181349","6.655876149681813","1.0576892076619095","76932.72829055786","1.8606128626739096","6.634252551952591","RNNG","basic","0","0101011","10","top_down",""
"astral-puddle-203","finished","-","kuribayashi4","","2023-06-07T06:11:00.000Z","440","","11","11","1.072590557414769","78006.25937604904","2.1894874253785597","10.572890553199873","1.0737701230909016","77207.68771219254","2.1897135507093783","10.528970535765124","RNNG","less_marked","0","010001","10","in_order",""
"rich-night-202","finished","-","kuribayashi4","","2023-06-07T06:05:14.000Z","506","","11","11","1.0564541147316686","75697.25528049469","1.8305747387417972","6.272097820230956","1.0581988375660625","74722.03199625015","1.8277101888089335","6.253613834837172","RNNG","basic","0","0101010","10","top_down",""
"fast-sun-201","finished","-","kuribayashi4","","2023-06-07T06:03:25.000Z","436","","11","11","1.0417908975713557","78556.86159771681","2.2016320606000677","11.47673284484725","1.041604286806379","77560.29689669609","2.197565670825095","11.388702370029748","RNNG","less_marked","0","010000","10","in_order",""
"fallen-planet-200","finished","-","kuribayashi4","","2023-06-07T05:56:30.000Z","506","","11","11","1.070465780131608","77567.56882190704","1.858127139649088","6.391699952832536","1.0711255591465911","76581.32484817505","1.8553434647128697","6.389220506582675","RNNG","basic","0","0101001","10","top_down",""
"deft-bird-199","finished","-","kuribayashi4","","2023-06-07T05:55:43.000Z","443","","11","11","1.1117682808387075","81430.20164680481","2.266110931110181","10.90728543541344","1.1119955725504784","80405.52742052078","2.261964034482419","10.816203645803766","RNNG","less_marked","0","001111","10","in_order",""
"worthy-monkey-198","finished","-","kuribayashi4","","2023-06-07T05:48:06.000Z","438","","11","11","1.1597431013575306","81281.32210731506","2.2627240979383125","9.888893757212642","1.158807747949853","80262.90995979309","2.258691588015684","9.830950771024764","RNNG","less_marked","0","001110","10","in_order",""
"gallant-deluge-197","finished","-","kuribayashi4","","2023-06-07T05:47:46.000Z","509","","11","11","1.0698106240838146","77802.67074871063","1.86161974085774","6.439536109968899","1.070799183221891","76737.22643089294","1.857679410552192","6.419810705760179","RNNG","basic","0","0101000","10","top_down",""
"prime-lion-196","finished","-","kuribayashi4","","2023-06-07T05:40:28.000Z","443","","11","11","1.0956552399161028","81414.79934978485","2.2657603121288403","11.258796676260513","1.0947378426600023","80513.94145679474","2.2644548336552237","11.23507155989595","RNNG","less_marked","0","001101","10","in_order",""
"happy-pyramid-195","finished","-","kuribayashi4","","2023-06-07T05:38:59.000Z","507","","11","11","1.0646906807659102","77912.88565969467","1.8632593187494744","6.527709565921631","1.0669063020428384","76864.54009723663","1.8595891917251224","6.494313401049231","RNNG","basic","0","0100111","10","top_down",""
"rural-wave-194","finished","-","kuribayashi4","","2023-06-07T05:32:33.000Z","444","","11","11","1.122058616955278","81564.48156356812","2.269169988031849","10.734109984638444","1.120110949972263","80539.5874671936","2.265044448635932","10.690771472753026","RNNG","less_marked","0","001100","10","in_order",""
"sandy-gorge-193","finished","-","kuribayashi4","","2023-06-07T05:30:08.000Z","512","","11","11","1.0643424757484554","78045.80578708649","1.8652385847394393","6.555006106219624","1.06568263924549","76948.07415771484","1.8608433192052751","6.525396358207531","RNNG","basic","0","0100110","10","top_down",""
"solar-puddle-192","finished","-","kuribayashi4","","2023-06-07T05:24:48.000Z","446","","11","11","1.1129439933842395","78413.22353458405","2.1984573558998184","9.874033681509967","1.112549074457901","77473.34562778473","2.195626774324934","9.8216290374019","RNNG","less_marked","0","001011","10","in_order",""
"dashing-sunset-191","finished","-","kuribayashi4","","2023-06-07T05:21:23.000Z","506","","11","11","1.0956895499936652","77617.11458015442","1.8588626306957907","6.074547832768034","1.0957421455279308","76521.93589496613","1.8544543852371984","6.061212716876547","RNNG","basic","0","0100101","10","top_down",""
"playful-bird-190","finished","-","kuribayashi4","","2023-06-07T05:17:07.000Z","443","","11","11","1.1628046584510083","82486.80683803558","2.2902935482591595","10.220840052542968","1.1614169729881194","81468.69467544556","2.2865089475586773","10.173581298300228","RNNG","less_marked","0","001010","10","in_order",""
"confused-sky-189","finished","-","kuribayashi4","","2023-06-07T05:12:23.000Z","510","","11","11","1.0945787459565135","77770.38145256042","1.861139672482844","6.112565555684426","1.095024467250635","76627.02514457703","1.8560279090000344","6.086917978160844","RNNG","basic","0","0100100","10","top_down",""
"floral-cloud-188","finished","-","kuribayashi4","","2023-06-07T05:09:26.000Z","439","","11","11","1.0990300946741884","79768.110080719","2.2285861942537077","10.604900246864013","1.0988589914406302","78893.14192771912","2.227501507634091","10.570293557432194","RNNG","less_marked","0","001001","10","in_order",""
"sunny-glade-187","finished","-","kuribayashi4","","2023-06-07T05:03:19.000Z","504","","11","11","1.054969596238101","77766.09468793869","1.8610759473549163","6.637963436211035","1.0567671833612098","76699.53281450272","1.8571143601491311","6.606742153506376","RNNG","basic","0","0100011","10","top_down",""
"comfy-universe-186","finished","-","kuribayashi4","","2023-06-07T05:01:40.000Z","446","","11","11","1.1218838735994583","81536.26027584076","2.268526730829394","10.7280420117649","1.11993655742009","80569.82898712158","2.2657399140017698","10.704963870366033","RNNG","less_marked","0","001000","10","in_order",""
"earnest-valley-185","finished","-","kuribayashi4","","2023-06-07T04:54:30.000Z","511","","11","11","1.054402525151524","77783.45766663551","1.861334071119845","6.648950887599897","1.0567189210953665","76727.5301246643","1.8575340405588572","6.612276738181214","RNNG","basic","0","0100010","10","top_down",""
